Sl.No,Name of the ULB,Total no. of HSC given for Domestic,Total no. of HSC given for  Commercial,Total no. of HSC given for  Industrial,Total no. of HSC given for all
1,Madurai ,150404,11167,810,162381
2,Coimbatore ,258637,9388,1478,269503
3,Thiruchirappalli,108336,1732,56,110124
4,Salem ,103134,1288,9,104431
5,Tirunelveli,71945,1770,0,73715
6,Erode ,69631,3150,45,72826
7,Tiruppur ,175917,7956,0,183873
8,Vellore ,61182,205,0,61387
9,Thoothukudi,47493,1786,5,49284
10,Thanjavur ,28011,1179,0,29190
11,Dindigul ,27629,843,0,28472
Total,Total,1102319,40464,2403,1145186
